InCollections,CreditScore,Age,WinScore,RiskCode,AnnualIncome,NetWealth,outcome,Customer_ID
FALSE,589,37,73,R1,25392.63686,16374,Loyal,1
FALSE,664,30,76,R1,18013.65659,12112,Loyal,2
FALSE,780,25,72,R4,83366.51629,19007,Loyal,3
TRUE,673,53,83,R2,5872.916957,10016,Loyal,4
FALSE,503,31,53,R4,27439.14896,18846,Churned,5
FALSE,769,51,86,R3,39051.79146,16393,Loyal,6
FALSE,572,29,67,R1,24662.38326,19985,Loyal,7
FALSE,527,39,61,R2,41001.76053,17302,Loyal,8
FALSE,708,36,89,R1,10244.08143,11555,Loyal,9
FALSE,579,64,51,R1,41588.21369,18368,Loyal,10
FALSE,617,37,57,R2,104295.1043,9927,Loyal,11
FALSE,675,44,62,R3,9723.796877,21679,Loyal,12
FALSE,701,26,75,R3,83207.35362,19713,Loyal,13
TRUE,587,41,58,R3,13974.63947,9006,Loyal,14
FALSE,660,43,82,R4,57607.33002,7032,Loyal,15
FALSE,736,43,82,R2,23481.33498,7413,Loyal,16
FALSE,606,36,58,R2,19742.02372,10281,Loyal,17
FALSE,774,39,86,R1,31879.34214,11278,Loyal,18
TRUE,512,18,86,R2,73602.64238,13929,Loyal,19
FALSE,784,31,75,R1,26454.39401,24469,Loyal,20
FALSE,749,29,53,R4,9099.458014,13264,Loyal,21
TRUE,681,32,72,R1,22779.90278,16035,Loyal,22
FALSE,580,42,90,R2,62486.37555,14337,Loyal,23
FALSE,535,47,67,R2,10813.3081,23150,Loyal,24
FALSE,681,52,67,R4,46490.22077,14338,Loyal,25
FALSE,765,40,72,R2,9514.629749,10859,Loyal,26
TRUE,638,35,67,R3,17424.50882,19168,Loyal,27
FALSE,466,61,70,R1,13467.77381,9803,Loyal,28
FALSE,551,26,87,R1,169912.4337,8985,Loyal,29
FALSE,525,56,59,R3,29713.79808,9059,Loyal,30
FALSE,635,55,69,R4,74784.74381,8367,Loyal,31
FALSE,662,31,62,R1,10450.32092,24179,Loyal,32
FALSE,685,18,88,R3,9932.562471,11246,Loyal,33
TRUE,729,31,58,R2,21379.02827,7364,Loyal,34
FALSE,533,43,60,R2,34547.95998,14017,Churned,35
TRUE,646,28,71,R4,50233.26495,11884,Loyal,36
FALSE,679,49,71,R2,22633.82483,21183,Loyal,37
FALSE,723,42,50,R1,28140.48396,13980,Loyal,38
FALSE,650,58,74,R3,24603.10275,17866,Loyal,39
FALSE,627,34,88,R2,17645.46337,12883,Loyal,40
FALSE,732,27,66,R4,41826.98269,15748,Loyal,41
FALSE,482,35,87,R4,14856.75969,16790,Churned,42
TRUE,689,49,54,R2,122655.4354,21201,Loyal,43
FALSE,471,44,80,R1,18716.69543,17414,Churned,44
TRUE,477,22,88,R4,113937.5359,23131,Churned,45
FALSE,630,33,50,R1,19544.45499,11927,Loyal,46
FALSE,694,48,87,R1,28640.89719,12267,Loyal,47
TRUE,750,24,82,R1,59571.96376,20862,Loyal,48
TRUE,707,20,79,R2,83070.6709,7917,Loyal,49
FALSE,454,53,64,R2,6498.791625,12825,Loyal,50
FALSE,744,34,90,R3,21760.91184,13398,Loyal,51
TRUE,691,27,72,R4,173408.0475,21027,Loyal,52
FALSE,467,28,53,R1,39524.4901,19038,Churned,53
FALSE,620,53,77,R2,43622.59828,12677,Loyal,54
FALSE,558,30,84,R4,40587.06464,21670,Loyal,55
TRUE,521,41,69,R2,34514.05203,11295,Loyal,56
FALSE,553,35,61,R4,42004.15215,15778,Loyal,57
FALSE,647,34,86,R4,22331.06609,8192,Loyal,58
FALSE,622,51,86,R3,31663.33304,18228,Loyal,59
FALSE,539,40,75,R3,77388.83619,12473,Loyal,60
FALSE,645,57,62,R2,34744.80751,8909,Loyal,61
FALSE,696,50,59,R4,1119.169981,24378,Loyal,62
FALSE,592,42,56,R4,98522.45471,17869,Loyal,63
FALSE,580,41,70,R1,43185.36882,7048,Loyal,64
FALSE,476,32,77,R4,137514.6864,16601,Loyal,65
FALSE,578,43,66,R1,25452.35334,23751,Churned,66
FALSE,785,36,75,R4,71171.58516,12015,Loyal,67
FALSE,729,36,79,R4,2806.844767,7027,Loyal,68
FALSE,699,32,76,R2,56069.13592,22977,Loyal,69
FALSE,706,54,90,R2,45617.42973,7364,Loyal,70
TRUE,629,39,79,R2,125251.6299,22633,Loyal,71
TRUE,581,37,58,R2,24191.32184,16845,Loyal,72
FALSE,692,33,72,R1,68704.32892,10278,Loyal,73
FALSE,672,36,53,R4,31443.7911,20034,Loyal,74
FALSE,656,52,88,R1,27469.72831,13861,Loyal,75
FALSE,715,49,90,R1,57820.66492,12800,Loyal,76
TRUE,662,20,86,R2,55123.50738,18737,Loyal,77
TRUE,531,42,50,R2,107599.1539,23355,Loyal,78
FALSE,638,47,80,R3,39617.50784,9007,Loyal,79
TRUE,531,53,55,R1,64599.71708,7313,Loyal,80
