"pxObjClass","pyAppliesToClass","pySnapshotTime","pyModelID","pxInsName","pxSaveDateTime","pyRelativePositives","pyNegatives","pyRelativeResponseCount","pyActivePredictors","pyPositives","pzInsKey","pyTotalPredictors","pxApplication","pyPerformance","pyConfigurationName","pyResponseCount","pyRelativeNegatives","pyName","pxCommitDateTime","pyGroup","pyIssue","pyChannel"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","03053052-28c8-5af8-901e-87e857979b3c","03053052-28C8-5AF8-901E-87E857979B3C!20180316T134232.265 GMT!PMDSM","20210127T115439.273 GMT",31642,50134,81776,13,31642,"DATA-DECISION-ADM-MODELSNAPSHOT 03053052-28C8-5AF8-901E-87E857979B3C!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.630013,"BannerModel",81776,50134,"BOFFERSUM","20210127T115042.267 GMT","Proactive","Retention","Web"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","03053052-28c8-5af8-901e-87e857979b3c","03053052-28C8-5AF8-901E-87E857979B3C!20180316T134939.916 GMT!PMDSM","20210201T114551.273 GMT",39802,65157,104959,14,39802,"DATA-DECISION-ADM-MODELSNAPSHOT 03053052-28C8-5AF8-901E-87E857979B3C!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.632808,"BannerModel",104959,65157,"BOFFERSUM","20210201T114516.267 GMT","Proactive","Retention","Web"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","0e5e83b4-6313-5fb2-8947-5e83e37437e9","0E5E83B4-6313-5FB2-8947-5E83E37437E9!20180316T134232.265 GMT!PMDSM","20210127T120545.273 GMT",36829,83262,120091,9,36829,"DATA-DECISION-ADM-MODELSNAPSHOT 0E5E83B4-6313-5FB2-8947-5E83E37437E9!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.637436,"BannerModel",120091,83262,"BREFRL","20210127T115512.267 GMT","Proactive","Retention","Web"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","0e5e83b4-6313-5fb2-8947-5e83e37437e9","0E5E83B4-6313-5FB2-8947-5E83E37437E9!20180316T134939.916 GMT!PMDSM","20210201T114330.273 GMT",42347,103478,145825,8,42347,"DATA-DECISION-ADM-MODELSNAPSHOT 0E5E83B4-6313-5FB2-8947-5E83E37437E9!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.643397,"BannerModel",145825,103478,"BREFRL","20210201T114516.267 GMT","Proactive","Retention","Web"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","227dee9d-07d9-5965-84fe-06b1e676fc72","227DEE9D-07D9-5965-84FE-06B1E676FC72!20180316T134232.265 GMT!PMDSM","20210127T120214.273 GMT",18614,65002,83616,2,18614,"DATA-DECISION-ADM-MODELSNAPSHOT 227DEE9D-07D9-5965-84FE-06B1E676FC72!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.541326,"BannerModel",83616,65002,"BARB01","20210127T115042.267 GMT","Proactive","Retention","Web"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","227dee9d-07d9-5965-84fe-06b1e676fc72","227DEE9D-07D9-5965-84FE-06B1E676FC72!20180316T134939.916 GMT!PMDSM","20210201T113933.273 GMT",30994,84714,115708,1,30994,"DATA-DECISION-ADM-MODELSNAPSHOT 227DEE9D-07D9-5965-84FE-06B1E676FC72!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.503621,"BannerModel",115708,84714,"BARB01","20210201T114133.267 GMT","Proactive","Retention","Web"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","2f8746cd-c562-5343-b65e-b36908eee5b0","2F8746CD-C562-5343-B65E-B36908EEE5B0!20180316T134232.265 GMT!PMDSM","20210127T120759.273 GMT",7956,32856,40812,13,7956,"DATA-DECISION-ADM-MODELSNAPSHOT 2F8746CD-C562-5343-B65E-B36908EEE5B0!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.620597,"BannerModel",40812,32856,"BOFFERWIN","20210127T115945.267 GMT","Proactive","Retention","Email"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","2f8746cd-c562-5343-b65e-b36908eee5b0","2F8746CD-C562-5343-B65E-B36908EEE5B0!20180316T134939.916 GMT!PMDSM","20210201T114130.273 GMT",10203,42541,52744,14,10203,"DATA-DECISION-ADM-MODELSNAPSHOT 2F8746CD-C562-5343-B65E-B36908EEE5B0!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.628935,"BannerModel",52744,42541,"BOFFERWIN","20210201T114133.267 GMT","Proactive","Retention","Web"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210127T115042.258 GMT","6ef0868a-be0e-5319-aa24-508723d27665","6EF0868A-BE0E-5319-AA24-508723D27665!20180316T134232.265 GMT!PMDSM","20210127T120448.273 GMT",2996,1692,4688,8,2996,"DATA-DECISION-ADM-MODELSNAPSHOT 6EF0868A-BE0E-5319-AA24-508723D27665!20180316T134232.265 GMT!PMDSM",40,"PMDSM",0.552444,"SalesModel",4688,1692,"PSEXTCONTR","20210127T115512.267 GMT","Reactive","Sales","Email"
"Data-Decision-ADM-ModelSnapshot","Exam-PMDSM-Data-Customer","20210201T115042.258 GMT","6ef0868a-be0e-5319-aa24-508723d27665","6EF0868A-BE0E-5319-AA24-508723D27665!20180316T134939.916 GMT!PMDSM","20210201T114028.273 GMT",6442,3558,10131,13,6442,"DATA-DECISION-ADM-MODELSNAPSHOT 6EF0868A-BE0E-5319-AA24-508723D27665!20180316T134939.916 GMT!PMDSM",40,"PMDSM",0.557557,"SalesModel",10131,3558,"PSEXTCONTR","20210201T114133.267 GMT","Reactive","Sales","Email"
