Category,MetricID,Minimum,Best Practice Min,Best Practice Max,Maximum,Notes (won't be used),
DecisionHealth,InboundNoActionRatio,,0,0.1,0.8,Ratios are 0-1 percentages are 0-100%. Mark suggests to reverse the metric so higher numbers are generally better.,For numeric values:
DecisionHealth,InboundOptionality,2,7,,,"Green colored metrics currently available, black not (yet)",Good values (green) are between Best Practice Min and Max (INCLUSIVE the min/max values)
DecisionHealth,OutboundNoActionRatio,,0,0.3,0.8,Can be higher than inbound,Values below Minimum or above Maximum will be colored RED (if Min/Max are defined).
DecisionHealth,OutboundOptionality,2,7,,,,Values between Minimum and Best Practice Min or between Best Practice Max and Maximum become AMBER.
Environment,IsOnCloudK,,TRUE,,,,
Environment,IsPegaCloud,TRUE,,,,,For logical values:
ML Models,ActivePredictorsPerModelAverage,2,5,100,,Per configuration?,Use either Best Practice Min or Max (or both) to give the GOOD value (which becomes green)
ML Models,DailyPositiveCount,1,200,,,,
ML Models,DailyResponseCount,1,200,,,,Good values (Green) will not result in an issue code
ML Models,TotalPositiveCount,1,200,,,Only used internally in PDS tools for ADM Health Checks,
ML Models,TotalResponseCount,1,200,,,,
ML Models,EngagementLift,0,1,,,,
ML Models,ImmatureModelCount,,,,,,
ML Models,MatureModelPercentage,5%,20%,100%,,Ratios are 0-1 percentages are 0-100%,
ML Models,ModelCount,,,,,,
ML Models,ModelPerformance,52,55,80,90,,
ML Models,ModelsWithoutPositivesCount,,,,,,
ML Models,ModelsWithoutResponsesCount,,,,,,
ML Models,OmniChannelPercentage,1%,50.00%,100%,,Percentage actions used across channels,
ML Models,PredictorCount,50,200,700,2000,"We don’t have this per model category or overall, only by configuration",
NBA Configuration,ChannelsUsingADM,1,2,,,,
NBA Configuration,ConfigurationCount,,,,,,
NBA Configuration,StandardNBADConfigurationCount,,,,,,
NBA Configuration,StandardNBADConfigurationPercentage,,,,,,
NBA Configuration,UsingADM,TRUE,,,,,
NBA Configuration,UsingAGB,,TRUE,,,,
NBA Configuration,UsingNBAD,TRUE,,,,,
NBA Configuration,UsingImpactAnalyzer,,TRUE,,,,
Taxonomy,ActionCount,50,100,2500,10000,From service health limits,
Taxonomy,ActiveActionCount,50,100,2500,10000,,
Taxonomy,AverageGroupsPerIssue,1,5,25,,From service health limits,
Taxonomy,AverageTreatmentsPerChannelPerAction,1,1,5,,From service health limits,
Taxonomy,InactiveActionCount,,,,,,
Taxonomy,ActionsPerGroupMaximum,1,100,250,,,
Taxonomy,IssueCount,1,5,25,,From service health limits,
Taxonomy,TreatmentCount,2,2500,5000,5000,From service health limits,
Taxonomy,TreatmentsPerChannelAverage,2,1000,2500,2500,From service health limits,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
